customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2311,1,0.0,1,0,-0.009432029458837478,1,2,1,0,2,0,0,2,2,0,1,1,1.126585199382316,2735,0
880,1,0.0,0,0,0.27422160223264236,1,2,0,0,0,0,2,0,0,2,1,1,-0.32739953339109557,1832,0
5997,0,0.0,0,0,0.23369965484814523,1,2,2,1,1,1,1,1,1,1,1,2,-1.2837983798376063,6354,0
4901,1,0.0,0,0,0.8010069182311049,1,2,1,0,0,2,0,0,2,2,1,1,0.8228639440918701,3893,0
4888,0,0.0,1,1,0.6389191286931164,1,2,1,2,2,0,0,2,2,0,1,1,1.3333741391545346,4223,0
710,1,0.0,0,0,-0.4956953980728029,1,0,1,0,0,0,0,0,0,0,0,1,0.2121903563270371,889,0
2586,0,0.0,0,0,0.7199630234621106,1,2,0,2,0,2,2,2,2,1,1,1,0.5983040798079765,3570,0
43,1,0.0,1,1,-0.2930856611503173,1,0,0,2,2,2,0,0,0,1,1,0,-0.07699105163567466,1071,0
6219,1,0.0,0,0,-0.8198709771487799,1,0,0,0,2,0,0,0,0,0,1,0,-0.4824912382202596,4861,0
631,1,0.0,0,0,-1.0224807140712655,1,0,1,0,0,2,0,0,0,0,0,3,0.3446645208686149,4522,1
6563,0,0.0,1,1,-0.3741295559193116,1,0,0,2,2,2,2,0,0,1,1,3,0.07325403741757784,962,0
57,1,0.0,0,0,-0.21204176638132308,1,0,2,1,1,1,1,1,1,0,1,2,-1.4405056232587408,4422,0
4146,1,0.0,1,1,-0.2525637137658202,1,0,2,1,1,1,1,1,1,2,1,1,-1.448583316218593,4329,0
5870,0,0.0,1,0,-0.7388270823797857,1,2,0,2,0,0,0,2,0,0,1,0,0.02317234106649375,6426,1
2202,1,0.0,0,1,-1.225090450993751,1,0,2,1,1,1,1,1,1,0,0,3,-1.445352239034652,4049,0
1504,0,0.0,1,1,-0.2525637137658202,1,0,1,2,2,0,0,0,0,0,0,2,0.5805331552963016,1695,0
4697,0,0.0,1,1,1.2467483394605732,1,0,2,1,1,1,1,1,1,2,0,1,-1.4211191601550952,382,0
565,1,0.0,1,1,1.5709239185365502,1,0,2,1,1,1,1,1,1,2,0,3,-1.4275813145229772,722,0
527,1,0.0,1,1,-0.860392924533277,1,2,0,2,0,0,0,2,0,0,1,0,0.037712188394227956,5634,0
6727,0,0.0,0,1,-0.7793490297642828,1,2,0,2,2,2,2,2,2,2,0,1,0.8067085581721656,304,0
1123,1,0.0,0,1,-1.0630026614557626,1,0,2,1,1,1,1,1,1,0,1,3,-1.4146570057872132,6500,0
1677,1,0.0,1,0,-0.5767392928417971,1,2,0,0,2,0,0,0,0,0,0,1,-0.2320827564648387,147,0
2461,0,0.0,1,0,-0.009432029458837478,1,0,1,2,0,0,0,0,0,0,1,0,0.37212867693211243,1961,0
279,0,0.0,0,0,-1.184568503609254,1,2,0,0,0,0,0,2,0,0,1,2,-0.12061059361887705,1197,0
5572,0,0.0,0,0,-1.225090450993751,1,2,1,0,0,0,0,2,2,0,1,2,1.0070353435765025,1567,1
6249,1,0.0,1,1,-0.7793490297642828,1,0,1,0,0,2,0,2,2,0,1,3,1.0555015013356162,305,1
6350,0,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,2,-1.4582765477704156,1343,0
3019,1,0.0,0,0,-1.0224807140712655,1,0,0,0,0,0,0,2,0,0,0,3,-0.2950887615516864,3191,0
6205,0,0.0,1,0,0.8010069182311049,1,0,0,2,0,2,0,2,0,1,1,3,0.010248032330729906,2956,0
5894,0,0.0,1,1,0.5173532865396251,1,2,2,1,1,1,1,1,1,2,1,0,-1.2708740711018427,267,0
4877,1,0.0,1,0,1.5304019711520531,1,2,0,0,2,2,2,2,0,2,0,1,0.39151514003575777,4402,0
421,0,0.0,0,0,0.841528865615602,1,0,2,1,1,1,1,1,1,2,0,3,-1.463123163546327,13,0
3793,0,0.0,1,0,1.1251824973070819,1,2,1,2,2,0,0,0,2,0,1,1,0.9731090331451224,4545,0
6582,0,0.0,0,0,1.4088361289985616,1,0,0,2,0,2,2,0,2,1,1,0,0.2703497456379734,4220,0
84,0,0.0,0,0,-0.8198709771487799,1,2,1,0,2,0,0,2,0,0,1,0,0.8325571756436928,102,1
4593,1,0.0,0,0,-0.2930856611503173,1,0,2,1,1,1,1,1,1,1,0,1,-1.4243502373390362,4304,0
5068,0,0.0,0,0,-1.1035246088402597,1,2,0,2,0,0,0,0,0,0,1,2,-0.3290150719830661,2445,0
2936,1,0.0,0,0,-0.2525637137658202,1,2,0,0,0,0,0,0,0,1,1,1,-0.40171430862173674,538,0
3948,1,0.0,1,1,-1.2656123983782481,1,0,2,1,1,1,1,1,1,1,0,3,-1.4324279302988885,1487,0
6445,1,0.0,1,1,1.6114458659210473,1,2,1,2,2,2,2,2,2,2,1,2,1.6160933927493646,6054,0
4450,1,0.0,1,0,1.1251824973070819,1,0,1,0,2,0,0,2,2,1,1,2,0.9828022646969455,4646,1
63,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,1,2,-1.4259657759310065,1491,1
4974,0,0.0,0,0,-0.7388270823797857,1,2,0,0,2,0,0,0,0,1,1,3,-0.31447522465533195,5884,0
928,0,0.0,0,0,-0.7793490297642828,1,2,1,2,0,0,0,0,0,0,1,1,0.5175271502094536,61,0
2806,0,0.0,0,0,-1.0630026614557626,1,2,1,0,2,2,2,2,2,0,1,1,1.4836192282077874,5310,1
2041,0,0.0,0,0,0.5578752339241222,1,2,0,2,0,2,0,2,2,2,0,3,0.4916785327379264,3111,0
77,1,0.0,0,0,-0.6983051349952885,1,0,1,0,0,2,2,2,2,0,1,2,1.2073621289808387,993,1
3413,1,0.0,0,0,0.27422160223264236,1,0,0,0,0,0,2,0,0,2,1,0,-0.45825815934070274,1575,0
607,0,0.0,1,0,0.841528865615602,1,0,1,0,0,0,2,2,2,1,1,2,0.9521070314495067,4117,0
3260,1,0.0,1,1,-0.5767392928417971,1,0,1,2,0,2,0,2,0,0,1,3,0.7727822477407861,908,0
4024,0,0.0,0,0,-1.2656123983782481,1,2,0,0,0,0,0,0,2,0,1,2,-0.12384167080281801,4912,1
5452,0,0.0,1,0,1.0441386025380877,1,2,0,2,0,0,2,0,0,1,1,0,-0.09476197614734982,3013,0
47,0,0.0,0,0,0.11213381269465388,1,0,1,0,0,2,2,2,2,1,1,2,1.1395095081180797,3060,0
2754,1,0.0,0,0,-1.184568503609254,1,0,1,0,0,2,0,0,2,0,0,1,0.7016985496940858,2217,0
4832,1,0.0,0,0,0.23369965484814523,1,2,1,2,2,0,0,2,2,1,1,2,1.3204498304187708,3326,0
5847,1,0.0,1,1,0.11213381269465388,1,2,0,2,2,2,2,0,0,2,1,1,0.16695527575186456,2137,0
1085,1,0.0,0,0,-1.0224807140712655,1,2,1,0,0,2,0,2,0,0,1,2,0.8551747159312793,4864,1
3720,0,0.0,0,0,0.5983971813086193,1,0,0,0,0,2,2,2,2,2,0,3,0.33820236650073293,3045,0
6333,0,0.0,0,0,-0.7388270823797857,1,0,0,0,2,0,0,0,0,0,0,2,-0.4372561576450866,5848,0
307,1,0.0,1,0,1.3683141816140645,1,2,0,2,2,0,2,2,2,2,0,2,0.6871587023663517,4595,0
6317,1,0.0,1,0,-0.6983051349952885,1,0,2,1,1,1,1,1,1,0,1,1,-1.4388900846667703,2948,0
3937,0,0.0,0,0,0.3957874443861337,1,0,2,1,1,1,1,1,1,2,1,0,-1.3968860812755384,6189,0
5066,0,0.0,1,0,-0.6172612402262942,1,2,1,2,0,0,0,0,0,0,0,2,0.4819853011861037,637,0
3818,1,0.0,0,0,0.19317770746364812,1,2,1,0,2,0,2,2,2,1,1,1,1.3091410602749778,3242,0
4825,0,0.0,0,0,-0.8198709771487799,1,0,0,0,2,0,0,0,0,0,1,2,-0.47118246807646635,4991,0
2759,1,0.0,1,0,0.841528865615602,1,0,1,0,2,0,0,2,2,1,1,0,0.9779556489210339,4108,1
6416,0,0.0,0,0,1.1251824973070819,1,2,2,1,1,1,1,1,1,2,0,3,-1.2595653009580494,914,0
4511,1,0.0,0,0,-1.2656123983782481,1,2,1,0,0,0,0,0,0,0,1,2,0.35274221382846715,5724,1
4309,0,0.0,0,0,-1.184568503609254,1,0,1,0,0,0,0,0,0,0,1,2,0.1992660475912737,1542,0
5,0,0.0,0,1,-0.9414368193022712,1,0,0,0,0,0,2,2,2,0,1,1,0.17503296871171684,4713,0
3904,0,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,2,0,0,1,2,0.5256048431693059,6017,1
5884,1,0.0,1,0,0.9630947077690933,1,2,1,2,2,2,0,0,0,1,1,2,0.942413799897684,4399,0
6924,1,0.0,1,1,-0.6172612402262942,1,0,1,0,0,0,0,0,0,0,1,2,0.162108659975953,284,1
948,0,0.0,1,1,-0.860392924533277,1,2,0,0,0,0,2,0,2,0,1,2,0.07648511460151856,5729,1
2997,1,0.0,0,0,-1.0224807140712655,1,0,1,0,0,0,0,0,0,0,1,2,0.17987958448762792,4365,0
4958,0,0.0,1,1,1.489880023767556,1,0,2,1,1,1,1,1,1,2,0,0,-1.4146570057872132,757,0
6955,1,0.0,0,0,-0.5362173454573,1,2,1,0,0,0,0,0,2,0,1,0,0.7113917812459085,961,1
6975,0,0.0,1,1,-1.184568503609254,1,0,1,0,0,0,0,0,2,0,1,2,0.5272203817612763,2160,1
27,1,0.0,1,1,0.8820508130000991,1,0,2,1,1,1,1,1,1,2,0,1,-1.4081948514193317,180,0
532,1,0.0,1,0,1.206226392076076,1,2,2,1,1,1,1,1,1,1,1,1,-1.299953765757311,829,0
5662,1,0.0,0,0,-0.3336076085348144,1,2,1,0,2,0,0,2,0,0,1,1,0.85840579311522,1922,1
1575,0,0.0,1,1,1.206226392076076,1,2,0,0,0,0,0,2,2,0,1,1,0.20895927914309634,3662,0
596,1,0.0,0,0,-0.6172612402262942,1,2,0,2,0,0,0,0,2,0,0,0,0.057098651497873264,215,0
6419,1,0.0,1,1,1.2872702868450703,1,0,0,2,0,2,2,2,0,2,0,3,0.17018635293580528,3773,0
1106,0,0.0,0,0,-1.225090450993751,1,2,1,0,0,0,0,0,0,0,1,2,0.38505298566787627,794,1
2211,1,0.0,1,1,-1.2656123983782481,1,0,0,0,0,0,0,0,0,0,1,3,-0.5858857081063688,3825,1
5062,0,0.0,1,0,1.6114458659210473,1,2,2,1,1,1,1,1,1,2,0,0,-1.2708740711018427,1383,0
6014,1,0.0,0,0,-0.09047592422783171,1,2,1,2,2,2,0,0,0,1,0,0,0.853559177339309,2442,0
1379,0,0.0,1,0,0.6794410760776135,1,2,1,2,0,0,0,2,2,0,1,3,1.1912067430611342,4088,0
6405,1,0.0,1,0,1.165704444691579,1,2,0,2,0,2,2,0,2,2,0,1,0.3672820611562009,3997,0
101,1,0.0,1,1,0.5983971813086193,1,2,1,0,2,0,0,2,0,0,0,2,0.7501647074531995,3435,0
259,1,0.0,0,0,-0.4956953980728029,1,0,0,2,0,2,0,0,2,0,0,1,0.013479109514671097,727,0
1147,1,0.0,1,1,0.07161186531015676,1,0,1,0,0,0,0,2,0,0,0,2,0.462598838082458,2219,1
890,0,0.0,1,1,1.5304019711520531,1,2,2,1,1,1,1,1,1,2,0,0,-1.2692585325098722,1180,0
3154,1,0.0,0,1,0.8820508130000991,1,0,1,2,2,0,2,2,2,1,1,2,1.35276060225818,4802,0
4126,1,0.0,0,0,-1.184568503609254,1,2,1,0,0,0,0,0,0,0,1,2,0.4189792960992558,1918,1
1912,1,0.0,0,0,-0.7793490297642828,1,0,2,1,1,1,1,1,1,1,0,3,-1.4388900846667703,2348,0
203,0,0.0,1,1,-1.184568503609254,1,0,0,0,2,0,0,2,0,0,1,1,-0.17069228996996114,1171,0
1436,1,0.0,0,0,-0.2930856611503173,1,0,2,1,1,1,1,1,1,0,1,3,-1.416272544379184,4470,0
56,1,0.0,0,0,-0.09047592422783171,1,2,0,2,0,0,0,0,2,0,1,3,0.016710186698611827,1464,0
3944,1,0.0,0,0,-1.2656123983782481,1,0,0,0,0,0,0,0,0,0,0,2,-0.6036566326180439,3816,1
1513,0,0.0,0,0,-0.6983051349952885,1,0,2,1,1,1,1,1,1,0,0,0,-1.4405056232587408,2494,1
6620,0,0.0,1,1,0.5173532865396251,1,2,1,2,2,0,0,2,2,0,1,2,1.3301430619705938,4001,0
3971,0,0.0,1,1,-0.3336076085348144,1,2,1,0,2,2,0,0,0,1,0,0,0.6193060815035926,1667,0
5204,0,0.0,0,0,-0.860392924533277,1,2,1,0,0,0,2,2,0,0,0,2,0.8454814843794567,6506,1
1956,1,0.0,0,0,-1.2656123983782481,1,0,0,0,0,0,0,0,0,0,0,3,-0.6117343255778962,3811,1
4809,0,0.0,1,0,0.9630947077690933,1,2,1,0,0,2,2,2,2,2,0,0,1.267137056883746,4744,0
5381,0,0.0,0,0,-1.2656123983782481,1,0,1,0,2,0,0,0,0,0,0,2,0.3818219084839351,5777,1
5406,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,2,-1.4388900846667703,1483,0
1362,0,0.0,0,0,-1.0224807140712655,1,0,1,0,0,0,0,0,2,0,1,2,0.4949096099218671,4382,1
1515,0,0.0,1,1,1.6114458659210473,1,2,0,2,0,2,2,2,2,2,1,1,0.7081607040619677,4993,0
3928,0,0.0,0,0,0.5983971813086193,1,0,2,1,1,1,1,1,1,2,0,3,-1.416272544379184,89,0
7040,1,0.0,0,0,-1.225090450993751,1,0,0,0,2,0,0,0,0,0,1,3,-0.44210277342099813,6371,0
3328,0,0.0,1,0,-1.225090450993751,1,0,1,2,0,0,2,0,0,0,1,2,0.5223737659853652,1543,0
4702,0,0.0,1,0,-0.8198709771487799,1,0,0,0,2,0,0,0,0,0,1,2,-0.41140754017355935,4995,0
4430,1,0.0,1,1,1.489880023767556,1,0,1,0,0,0,2,2,2,2,1,1,1.0086508821684728,5300,0
1788,1,0.0,1,0,1.2872702868450703,1,2,0,0,2,2,2,2,0,2,1,0,0.39151514003575777,4069,0
1658,1,0.0,1,0,1.0846605499225848,1,2,1,2,2,2,0,2,2,1,1,2,1.4916969211676396,5184,1
6007,1,0.0,1,1,1.206226392076076,1,2,1,2,2,2,2,2,2,2,0,0,1.6661750891004488,5604,0
6209,1,0.0,1,1,1.2467483394605732,1,2,2,1,1,1,1,1,1,2,0,1,-1.2708740711018427,1027,0
864,1,0.0,1,1,-1.1035246088402597,1,0,2,1,1,1,1,1,1,0,0,3,-1.4388900846667703,6240,0
5111,0,0.0,1,1,1.206226392076076,1,2,1,2,0,0,0,2,2,2,1,0,1.2008999746129572,5285,0
3596,0,0.0,1,0,0.9225727603845962,1,0,0,2,2,0,2,0,0,2,0,3,-0.2320827564648387,2707,0
3392,0,0.0,1,1,1.6114458659210473,1,0,2,1,1,1,1,1,1,2,1,1,-1.4178880829711542,591,0
2411,1,0.0,1,0,-0.2930856611503173,1,0,2,1,1,1,1,1,1,1,1,0,-1.3904239269076564,4194,0
6712,0,0.0,0,0,0.152655760079151,1,0,2,1,1,1,1,1,1,1,1,0,-1.445352239034652,5372,0
4442,1,0.0,0,0,-1.2656123983782481,1,0,0,0,0,0,0,2,2,0,1,3,-0.03821812542838381,5042,0
3065,0,0.0,1,0,1.6114458659210473,1,2,1,2,0,2,0,2,2,2,1,2,1.341451832114387,5795,0
6149,1,0.0,1,1,1.0846605499225848,1,0,2,1,1,1,1,1,1,2,0,3,-1.4259657759310065,349,0
6346,0,0.0,0,0,-1.2656123983782481,1,0,0,0,0,2,2,2,2,1,0,1,0.3268935963569395,5714,0
6223,0,0.0,1,1,-0.09047592422783171,1,2,1,0,2,2,2,2,2,0,1,2,1.4060733757932051,2822,0
1792,1,0.0,0,0,1.2872702868450703,1,0,2,1,1,1,1,1,1,2,0,3,-1.4356590074828295,440,0
7025,1,0.0,0,0,1.2467483394605732,1,2,0,2,2,2,2,0,0,1,0,0,0.15564650560807106,3504,0
5669,1,0.0,1,0,-0.9819587666867683,1,0,1,2,0,0,0,0,0,0,0,2,0.3559732910124079,5109,1
5951,0,0.0,0,0,1.206226392076076,1,2,0,0,2,2,2,2,2,2,0,0,0.6629256234867947,4349,0
2106,1,0.0,1,1,1.4088361289985616,1,2,1,0,2,2,2,2,2,2,1,0,1.525623231599019,5787,0
3547,1,0.0,0,0,-1.0630026614557626,1,0,0,0,0,0,0,0,0,0,0,2,-0.6214275571297189,2352,1
4432,0,0.0,1,1,1.5304019711520531,1,2,0,2,0,0,2,2,2,2,1,0,0.536913613313099,4537,0
4396,0,0.0,0,0,-1.1035246088402597,1,2,1,0,0,0,0,0,0,0,0,2,0.37535975411605316,3439,0
3186,0,0.0,1,0,-0.860392924533277,1,0,0,0,0,0,0,0,0,0,1,2,-0.6440450974173053,4080,1
885,1,0.0,1,0,1.6114458659210473,1,2,1,0,2,2,2,2,2,2,1,1,1.5062367684953732,5997,0
6896,0,0.0,1,1,1.3683141816140645,1,0,0,2,2,0,2,0,0,2,1,1,-0.18684767588966572,3269,0
2260,0,0.0,1,1,0.5173532865396251,1,0,0,2,0,2,2,2,2,2,1,3,0.5498379220488627,3063,0
29,0,0.0,1,1,1.489880023767556,1,0,2,1,1,1,1,1,1,2,0,0,-1.430812391706918,723,0
3490,0,0.0,0,0,-0.17151981899682595,1,0,0,0,0,2,0,2,0,0,1,0,-0.14322813390646355,1122,0
115,0,0.0,0,0,1.5304019711520531,1,2,1,2,2,2,2,2,2,1,0,1,1.6661750891004488,6075,1
1261,0,0.0,0,0,0.152655760079151,1,0,0,2,2,2,2,0,2,1,1,3,0.3737442155240828,2332,0
5561,0,0.0,0,0,-0.5767392928417971,1,2,1,0,0,0,0,2,0,0,1,2,0.6855431637743813,992,1
4536,0,0.0,1,0,0.07161186531015676,1,2,1,0,0,0,0,2,2,0,1,2,1.0878122731750253,2787,1
1133,1,0.0,0,0,0.6389191286931164,1,2,0,2,0,0,2,0,2,1,1,0,0.22511466506280092,3137,0
4679,1,0.0,1,0,0.5983971813086193,1,2,1,0,2,2,2,2,2,0,1,2,1.4723104580639939,4313,1
6930,0,0.0,1,1,0.27422160223264236,1,2,1,0,2,2,2,0,0,1,1,2,0.8260950212758109,3010,1
3649,0,0.0,1,1,-0.860392924533277,1,0,2,1,1,1,1,1,1,2,0,1,-1.392039465499627,1652,0
6893,1,0.0,0,0,-1.0224807140712655,1,0,2,1,1,1,1,1,1,0,1,3,-1.4227346987470657,865,0
6533,0,0.0,0,0,-1.184568503609254,1,2,2,1,1,1,1,1,1,0,0,3,-1.2724896096938132,6241,0
1284,1,0.0,0,0,-0.9819587666867683,1,0,0,2,0,2,0,0,2,0,1,2,0.08779388474531205,4773,0
1172,1,0.0,0,1,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,1,3,-1.4388900846667703,1483,1
6321,1,0.0,1,1,-0.009432029458837478,1,0,1,2,2,2,0,0,2,1,0,3,0.9957265734327089,2723,0
2206,1,0.0,1,1,1.1251824973070819,1,0,0,2,2,2,2,0,0,1,1,0,0.06032972868181399,3360,0
70,0,0.0,1,0,-0.9009148719177741,1,0,2,1,1,1,1,1,1,0,1,0,-1.4227346987470657,1443,0
3183,0,0.0,1,0,1.5709239185365502,1,2,2,1,1,1,1,1,1,2,1,0,-1.2708740711018427,1210,0
24,0,0.0,1,1,-1.1440465562247568,1,0,2,1,1,1,1,1,1,0,0,3,-1.409810390011302,5822,1
3359,1,0.0,1,0,1.0846605499225848,1,2,1,0,0,2,0,2,2,1,1,0,1.147587201077932,4885,1
4589,0,0.0,1,0,-0.3741295559193116,1,0,0,0,0,2,2,0,0,0,0,2,-0.31447522465533195,407,0
2748,0,0.0,1,0,1.6114458659210473,1,0,2,1,1,1,1,1,1,2,0,0,-1.4405056232587408,893,0
450,1,0.0,1,0,-0.4146515033038087,1,0,0,2,0,0,2,0,0,1,1,1,-0.24985368097651364,533,0
3256,1,0.0,0,0,1.489880023767556,1,2,2,1,1,1,1,1,1,2,0,0,-1.293491611389429,1215,0
3267,1,0.0,0,0,-1.225090450993751,1,0,0,0,0,0,0,0,0,0,1,3,-0.6133498641698666,6467,1
2623,0,0.0,1,0,-0.6983051349952885,1,0,1,0,2,0,0,0,0,0,0,0,0.3672820611562009,220,0
4446,1,0.0,0,0,-0.0499539768433346,1,0,2,1,1,1,1,1,1,2,0,0,-1.4081948514193317,4974,0
1303,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.416272544379184,1609,1
2698,1,0.0,1,0,1.3683141816140645,1,2,1,0,2,2,0,2,2,0,1,1,1.3252964461946823,5596,1
6529,1,0.0,0,1,-1.184568503609254,1,0,0,0,0,0,0,2,0,0,1,1,-0.29993537732759773,1187,1
1355,0,0.0,0,0,-0.9819587666867683,1,0,2,1,1,1,1,1,1,2,0,3,-1.4211191601550952,748,0
5463,1,0.0,1,1,1.2872702868450703,1,0,0,2,0,2,0,2,2,1,1,1,0.29296728592555993,3966,0
366,0,0.0,1,0,-0.17151981899682595,1,0,2,1,1,1,1,1,1,0,0,3,-1.4049637742353906,4662,0
1574,0,0.0,1,0,1.0036166551535906,1,2,1,0,0,2,0,2,2,1,1,1,1.1879756658771934,4901,0
1966,0,0.0,1,1,-0.7388270823797857,1,2,1,0,0,2,0,0,2,0,1,2,0.7517802460451699,471,1
3889,1,0.0,0,0,-0.5362173454573,1,0,2,1,1,1,1,1,1,2,1,3,-1.4227346987470657,3213,0
812,1,0.0,1,0,-0.9009148719177741,1,0,1,0,0,0,0,2,0,0,1,2,0.5159116116174832,6233,1
2877,0,0.0,1,0,1.4088361289985616,1,2,0,2,2,2,0,0,0,2,0,3,0.053867574313932534,3677,0
5163,1,0.0,1,1,-0.860392924533277,1,0,2,1,1,1,1,1,1,0,1,2,-1.406579312827361,2162,0
5030,1,0.0,1,1,1.3683141816140645,1,0,2,1,1,1,1,1,1,1,1,2,-1.409810390011302,652,0
6625,0,0.0,0,0,-0.5767392928417971,1,2,1,0,0,0,2,2,0,0,1,2,0.7873220950685198,1111,1
3989,0,0.0,0,0,-0.9414368193022712,1,0,2,1,1,1,1,1,1,0,1,2,-1.4372745460747998,1311,0
111,0,0.0,0,0,-0.9414368193022712,1,2,1,0,0,0,0,0,0,0,1,1,0.3624354453802898,5116,0
5073,1,0.0,1,0,0.6389191286931164,1,2,1,2,2,2,0,2,2,0,1,0,1.5337009245588713,4445,0
6530,1,0.0,0,0,-0.9009148719177741,1,0,1,0,0,0,0,0,0,0,0,3,0.1992660475912737,5695,0
5635,0,0.0,0,0,-0.9414368193022712,1,2,1,0,0,0,0,2,2,0,1,2,0.9941110348407385,6294,1
2273,1,0.0,0,0,-1.1440465562247568,1,2,1,0,2,0,0,0,0,0,0,2,0.46744545385836955,2864,1
1756,1,0.0,0,0,-1.1440465562247568,1,0,1,0,0,0,0,0,0,0,1,2,0.20088158618324406,2012,1
2150,0,0.0,1,0,1.6114458659210473,1,2,0,2,2,2,2,2,2,2,0,0,0.9052564122823634,5198,0
733,0,0.0,1,1,0.7604849708466078,1,0,0,2,2,2,2,2,2,2,0,1,0.695236395326204,3760,0
5155,1,0.0,1,0,-0.9009148719177741,1,2,1,0,0,0,0,2,0,0,1,2,0.6984674725101446,6079,1
4433,1,0.0,0,0,0.8820508130000991,1,0,1,2,0,2,2,0,0,1,0,2,0.6596945463028541,3803,0
3893,0,0.0,0,0,0.03108991792565964,1,2,0,2,2,0,0,0,0,0,1,3,-0.09960859192326114,1668,0
5382,0,0.0,0,0,-0.21204176638132308,1,0,2,1,1,1,1,1,1,2,1,0,-1.413041467195243,4479,0
6894,1,0.0,0,0,-0.3741295559193116,1,0,1,0,2,0,0,2,2,0,0,3,1.0118819593524135,1812,0
2995,1,0.0,0,1,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.4259657759310065,1491,0
6360,1,0.0,1,1,0.5173532865396251,1,0,0,2,2,2,2,2,2,2,1,3,0.6580790077108832,3301,0
1240,0,0.0,1,1,0.27422160223264236,1,0,2,1,1,1,1,1,1,2,1,0,-1.4259657759310065,6223,0
2209,1,0.0,0,0,-1.1035246088402597,1,0,0,0,0,2,0,2,2,1,1,3,0.19441943181536214,3002,1
2141,1,0.0,1,1,1.6114458659210473,1,2,0,2,2,2,2,2,0,2,0,0,0.5918419254400945,4794,0
1151,0,0.0,1,1,1.0441386025380877,1,2,0,0,2,0,0,2,0,0,1,0,0.09102496192925277,3394,0
776,1,0.0,1,1,1.165704444691579,1,0,1,0,2,0,2,2,2,1,1,0,1.1136608906465524,5015,0
2606,1,0.0,0,0,-1.225090450993751,1,0,1,0,0,0,0,0,0,0,0,3,0.21703697210294864,527,0
3165,0,0.0,1,1,0.5578752339241222,1,2,2,1,1,1,1,1,1,1,0,3,-1.26118083955002,310,0
2330,0,0.0,0,0,-1.2656123983782481,1,2,0,0,0,0,0,0,0,0,1,0,-0.4534115435647912,4148,1
3298,0,0.0,1,0,-0.4146515033038087,1,0,1,0,0,0,0,0,0,0,1,2,0.17018635293580528,994,1
6635,0,0.0,0,0,0.6389191286931164,1,0,1,2,0,2,2,2,2,2,1,1,1.2445195165961593,4156,0
5724,1,0.0,0,0,1.2872702868450703,1,2,0,0,2,2,2,2,2,2,0,1,0.7291627057575835,4665,0
5461,1,0.0,1,1,1.6114458659210473,1,2,2,1,1,1,1,1,1,2,0,0,-1.282182841245636,1120,0
6417,0,0.0,1,1,-0.8198709771487799,1,0,0,0,0,2,0,2,0,0,1,1,-0.1820010601137544,5728,0
5704,0,0.0,1,1,1.6114458659210473,1,0,0,2,2,2,0,0,2,2,0,1,0.1540309670161007,4127,0
6965,1,0.0,1,0,-0.13099787161232884,1,2,1,0,2,2,0,0,0,0,1,2,0.7049296268780266,2093,0
1302,1,0.0,1,1,0.03108991792565964,1,0,2,1,1,1,1,1,1,1,0,1,-1.4178880829711542,5045,0
1775,0,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.409810390011302,1613,0
1558,0,0.0,1,1,1.206226392076076,1,2,1,0,2,2,2,2,2,1,1,2,1.5126989228632552,5401,0
318,1,0.0,1,0,0.35526549700163657,1,2,0,0,0,2,0,2,2,1,1,2,0.2913517473335896,2599,1
6702,0,0.0,0,0,1.2872702868450703,1,2,1,0,0,2,0,2,2,1,1,1,1.1653581255896068,5070,1
6151,0,0.0,0,0,-1.1440465562247568,1,0,1,0,0,2,0,0,2,0,1,1,0.6096128499517695,2773,0
2493,0,0.0,0,0,-0.3336076085348144,1,2,1,2,0,0,2,0,0,0,1,2,0.6580790077108832,1539,0
2185,0,0.0,1,1,-0.7388270823797857,1,0,2,1,1,1,1,1,1,1,0,3,-1.4356590074828295,2543,0
5326,1,0.0,0,1,-1.184568503609254,1,0,2,1,1,1,1,1,1,0,0,3,-1.4227346987470657,4782,0
1633,1,0.0,0,0,-0.9819587666867683,1,0,0,0,0,0,0,2,2,0,1,2,0.07325403741757784,4534,0
1324,0,0.0,0,0,0.11213381269465388,1,2,2,1,1,1,1,1,1,2,0,0,-1.314493613085045,6001,0
4941,0,0.0,0,0,-1.2656123983782481,1,2,1,0,0,0,0,0,0,0,0,2,0.38828406285181705,5820,1
6568,1,0.0,0,1,1.3683141816140645,1,2,2,1,1,1,1,1,1,2,1,1,-1.2498720694062269,1161,0
4027,0,0.0,1,0,1.5709239185365502,1,2,1,2,0,2,0,2,2,1,1,1,1.2962167515392138,5735,0
